source	COPEB	ELK1	GATA3	IRF4	JUN	MAF	MYB	NFATC3	NFKB1	RELA	STAT3	USF2
C17orf48	-0.03143344774983	-0.312513550033268	-0.065572349942795	0.004743200765485	-0.169241738275244	-0.267102456492203	-0.011828300029458	-0.208021773986097	0.053551985028316	0.006232009862478	-0.289604918089566	-0.04035083265191
DTWD1	0.019231134839532	-0.96631269783691	0.032915539523865	0.007134608829422	-0.999142606732552	-0.998925137337505	-0.015048134110377	-0.999111940998532	-0.998641007221753	0.000101990503474	-0.998614420102488	0.019128890258955
BBX	-0.01719672277218	-0.301207901810421	0.010065838901159	0.002962279606302	2	2	-0.046556062511681	-0.302149285784088	2	0.007837410980104	-0.135710228167923	-0.021567083101755
CDC42SE2	-0.04139263761041	-0.539029467751168	-0.015246132687508	0.007026157318371	-0.254484043916434	-0.466176727055922	-0.088524480574321	-0.051830567279623	-0.073946813746505	-0.000352871453297	-0.177707069168405	-0.047659292907506
TOMM22	0.000685085287994	2	-0.069838391360234	-0.003132474958209	2	2	-0.060726598878965	2	2	-0.003055024094365	0.198347112808693	-0.001338268575128
CHPT1	0.016672139900442	-0.181383396743708	-0.0257608317098	-0.011437814880334	-0.112775393412284	-0.214155216084258	-0.093524844030536	-0.084015514605111	-0.228180961698081	-0.026155100957364	0.031989789162088	0.015572299563113
TULP4	0.003936396564157	-0.996537932083918	0.122695166373974	0.027237167363221	-0.996343900463157	-0.996184056936018	0.026563802907309	-0.996512896160565	0.491821202882055	-0.00081721588265	-0.994882640396779	-0.002401513117254
SLC12A9	-0.023590226005595	0.441012176417708	0.016420673138547	0.013632087839425	2	1.36391046927759	0.012036565682722	-0.990894105579536	2	-0.010917557876602	-0.992049527608193	-0.00893573810885
CABC1	-0.04335774070314	-0.159050275794161	-0.029752677034061	0.015228616379127	-0.124096911085719	-0.024332205708574	0.001526318098509	-0.178867316236586	0.143249880628872	-0.002237815052156	-0.184398583219873	-0.024983715472286
CTNNBIP1	-0.034824295946069	0.668252606100005	0.123963306170167	0.005778002736059	0.506033978841492	0.521373727346462	0.320067857546354	0.286036137962183	-0.180008715392917	-0.006295003328214	-0.141807081756406	-0.012517967208798
ACN9	0.024385186076497	0.018528239341148	0.053006332339507	0.000784673461047	-0.038534006142675	0.002250733724455	0.071786501805329	-0.065272434598875	-0.196614327700147	-0.00578613198082	0.059018204813768	0.025115187700459
C7orf36	-0.024826463192506	-0.169086824948023	0.018232122305014	0.002055323263848	-0.158039918755339	-0.171406340458465	-0.073735846492659	-0.141846698519893	-0.042177898179793	0.035257777107022	-0.051039705335705	-0.01014106727488
CCDC47	0.012913786106075	-0.040220658687214	0.063410843660329	-0.004329983238163	-0.136492124681083	2	0.03404141085233	2	2	0.009531282578644	0.236674465690533	-0.010794161872708
CXCR7	0.019060721835448	-0.190432518548503	0.125068897143818	0.138737232313276	0.169732448144201	0.101711887044393	0.005638473394059	-0.256403833128309	0.310468379435086	0.00546552330318	-0.598064110218709	0.036353357706558
CABP4	0.054130712033965	0.353388970711651	-0.17927216743274	0.040073377580274	0.384386152539618	-0.087518894627895	0.254073011008416	0.209941987887867	-0.002884701677934	0.008153150953779	0.351299692131526	0.050378906262444
COQ9	-0.011592845564792	-0.992787581849084	-0.007687176738858	-0.003038363995229	0.053614719079544	-0.994204302348691	-0.082332865560787	-0.993282141053696	-0.994904413224163	0.001460656772903	-0.994607880208219	-0.006128878240124
CCNL1	0.003101953668827	-0.918101134887225	0.02994806919524	0.003073556625904	-0.437727998624563	1.15421561861774	-0.074545390066214	-0.151539728090315	0.748038116912673	0.000848235528981	-0.987187480818336	0.000959558692393
CIAPIN1	-0.004358270968742	0.366825083265484	-0.039297315199341	0.005478286863797	0.31463141549049	-0.994747880806935	0.025452671498928	-0.99439728440741	-0.259158053607651	0.001497264741211	-0.994053380774591	0.001086846022205
C16orf62	-0.026997688886301	0.257567997324719	0.000572922411361	-0.003451896403038	0.363234299172982	0.424527184366881	0.056142322206758	0.097945522691762	-0.028891993092238	0.003124160958003	-0.017141454103942	-0.026045333549544
PDXP	0.050878822442214	2	-0.007484666125287	-0.009722340963193	0.739453259719203	0.55529942984327	0.124431290662766	2	-0.091031224802723	-0.009073048737149	0.275379654800492	0.058238389204278
SLC17A7	0.001716711725458	-0.152500064116406	0.018236281386735	-0.001085701592589	-0.375773350194515	0.204009085439607	0.094116599009749	0.077973416989738	0.080382551600243	-0.012734877617226	0.093818212792744	0.014054375186539
C1orf63	-0.010412583855954	-0.69670425509033	0.089195007240799	0.004854808298892	2	2	-0.08453117169693	-0.669245923655277	2	0.00482059102838	-0.212933265973704	-0.011150622639163
ANKMY2	-0.006090337437594	0.683053096238192	0.331494449116771	0.013943304761107	0.577694192902636	0.381567802913825	0.053113693224396	0.505215539564034	-0.123092461843786	-0.012718101163376	-0.092340461198724	0.03697614958874
RARS2	0.01651021574401	-0.994348104368893	0.007934582062796	0.003278658913702	-0.993197415929284	-0.992291542775613	-0.025890777659371	2	-0.992707027327315	0.00021326264538	-0.992344106107421	0.017603237956475
PLSCR3	-0.008055682169819	0.558403532600364	0.028628598342663	-0.002804972807029	0.644185397047063	0.293107526941838	0.114301716756551	0.456483917242035	-0.140862837101205	-0.002569394770502	0.22529676626459	-0.013330388461607
UTP3	0.016218647034086	0.712505967061106	-0.051485125019943	0.000825430244098	-0.993748153755563	0.492014195541872	-0.084768915149508	0.014129507887912	1.45831049212864	0.002064910607546	2	0.006909043769233
CHRNA10	0.000210026450146	-0.997533288167056	-0.020071860449057	0.014780119385669	-0.997638475586316	-0.997851716060298	-0.196956063994157	-0.997521284832114	-0.996782649759341	0.010830388792615	-0.997301787773432	-0.023286642175496
PCBP4	-0.043573876232967	2	-0.02438212710689	-0.010483945939777	0.692892795282109	0.761621376029936	0.039607551456637	2	-0.215191656890896	-0.003976321429559	-0.036761021136408	-0.018407591453297
DDX24	-0.021194033564901	-0.302626183291036	-0.050914344185352	-0.027290701783765	-0.254265510357021	-0.125904403013862	-0.045328301296774	-0.240180482688243	0.091212071718166	-0.000282129189059	-0.213707062741209	-0.026106995211567
PCNP	-0.001582100099951	-0.997715902614478	-0.037308207959658	-0.003137451028342	-0.997619922762837	0.143044085663204	-0.020247993997357	-0.378452993412547	-0.997137877494631	0.006178708894061	-0.997204766133413	-0.001151040671341
C1orf128	-0.017345328166745	-0.171550575510277	-0.086871797682666	0.013808081096382	-0.134812119977017	-0.14329291544251	-0.060606039998418	-0.116596316971552	2	-0.011227722774213	-0.178700350497303	-0.015055444349798
PARP11	-0.026336524720713	-0.083632323799209	-0.075419716300208	0.039919169371072	-0.058077506491948	0.133411332933731	-0.35032852777209	-0.124100148870558	0.059417920571033	0.006707662131549	-0.065963337384468	-0.036091820227343
AVEN	0.027847692841162	-0.10176169782153	-0.0159754569067	0.012436736894682	-0.098185613024494	0.01181958393503	-0.043336868539037	-0.088081999193167	0.035564190621936	-0.01455892204661	2	0.027025414608753
C12orf4	0.011279793326724	2	-0.058163328255004	-6.90399144308573E-05	0.068368470471397	0.023218808913735	-0.059001199754957	0.09896338431601	0.087596927896109	0.003145692617804	-0.044491479387935	-0.001314718987566
C12orf5	0.015868348949049	-0.28491623100155	0.113321026913454	-0.025308307402627	-0.311874461837932	-0.345511792238866	-0.081698311932912	-0.291138391092191	0.128505639156085	-0.010429299320228	0.058817810620345	-0.013576942876383
PNPLA2	0.005657042467687	2	0.011878895243656	-0.007839058356928	0.199498375889072	2	0.102980652000665	2	0.027385131910033	0.009345067458115	0.037905373261395	0.00221583966028
NAT14	-0.011066940187653	1.16097686557374	-0.041216781021474	0.000388382950798	2	0.634847015215012	-0.054898104935548	0.847588579831793	-0.13507922066304	-0.015801910577506	0.097846721330005	-0.000600982454894
PDSS2	-0.013156045713851	-0.994247765942514	-0.061702953824479	-0.009488580925301	-0.994158498454247	-0.994353403282622	-0.025398336675117	-0.994193712623391	-0.994989372134103	-0.007847096760635	-0.994903011976645	-0.01517575003096
REXO4	0.033902921607447	2	0.003786380194083	-0.003702877713657	2	0.476457625848583	-0.064824000987021	2	0.602180668763186	0.005722816056972	0.045747520721661	0.026125958481154
INTS12	-0.003960513747244	2	0.078020225513253	-0.001747548707377	0.07440691737773	0.126166566260495	-0.01101141675369	0.05111619356672	0.057721393113636	0.003630894092539	-0.069244636900054	0.001330115007386
CAMK1D	0.005983528509452	-0.616242126828652	-0.002899030620359	0.022901528923524	-0.592065502365243	-0.60933581592997	-0.089674634053925	-0.603372010202936	0.378742743037073	0.008449962256642	-0.255773584763073	0.002680078928155
GOPC	0.009003353858981	-0.999003638344184	0.159858760242499	0.008499818033295	-0.999038461586536	-0.999004566549517	0.046663577045173	-0.998944918421422	-0.994921302512962	-0.000216983416884	-0.997702956350081	0.001403931297597
LPAR5	-0.003404246526013	1.96495325065425	0.063638338541967	-0.090336813174882	2	1.34394885474836	0.240086066370555	0.998783211934393	-0.253517524900964	-0.012543574856111	-0.235048327263002	-0.002831617909096
NUP107	0.020502085521097	-0.410360608345208	0.020668587337408	0.003599897765183	-0.996329423996123	-0.166884401761414	0.017251892527894	0.666413285514759	0.010396310345732	-0.003431698843886	0.243529164268769	0.013629741966293
CD248	-0.006121522962174	0.089911473373049	0.061657860474762	-0.007223265130471	0.052497304596132	-0.118856313269678	-0.089192134734909	-0.029557792977818	0.061145845582711	0.006308763655441	0.519722877766344	0.026850017509899
PLXDC1	-0.075531871469162	-0.615497316438567	0.056048038422681	-0.005026624672592	-0.571186948549805	-0.567599419268539	-0.157550360012132	-0.648077452095654	-0.103989506275542	0.040343575624495	0.072318439395506	-0.056737745722666
LYRM4	-0.00828442293195	-0.142141986322327	-0.060913793908758	0.006658491888613	2	2	-0.046338198434601	2	2	-0.010708456401431	2	-0.004577178870856
MRPL47	0.020428911491609	-0.089121697225867	0.089219655375098	-0.002650622366467	-0.543233290746675	-0.047869099298478	0.043423772699806	0.434324369120298	-0.420989025032994	-0.001223895492669	-0.446270909497697	0.020007711828099
ATP13A1	-0.010396622628562	0.621377416795749	-0.0030577055503	0.01207832181973	2	0.590465894028099	-0.008256256169864	0.703897391409753	2	0.011294173548811	0.211159007416701	-0.007337485594957
CHMP1B	-0.027139155822375	-0.998169921471805	-0.037874555711601	-0.005330111115093	-0.998161791194307	-0.997850343499826	-0.155688044107445	-0.998077661424968	-0.995379711709262	0.015345852725806	-0.99713508525615	-0.023821557828465
MAN1C1	-0.086598236595671	-0.059034666301947	0.102670262334112	-0.069245965888114	1.02518073524774	2	-0.069477819593866	-0.990177922637633	-0.993513098803024	0.009896767858229	-0.992802539890171	-0.043106539985789
C20orf3	-0.061882641288442	-0.16429374824457	0.032298857524873	0.011215589259129	-0.12022315014063	-0.222606701206129	0.064156530735353	-0.099185448730201	0.066400250462977	0.005171295515257	-0.156839160110618	-0.052849609723373
RNPEPL1	-0.032916364380912	1.23154449539062	0.072729314946112	-0.004324727296327	0.353454899946232	2	0.055322316533099	0.123324652453146	-0.051568626438156	0.015705298102191	0.245971983792084	-0.018114879002898
RTN4	0.005150329203791	0.208354834442839	0.016401025312445	-0.011585689527759	-0.988841568323527	-0.981651016032916	0.007722793751378	0.111147956597444	-0.994003339758024	0.002697184476885	0.259769793980218	-0.001146499655614
TMEM159	0.04205881788227	0.760902007406096	0.069847756048953	-0.030169840730868	0.741036705613998	0.879784126977915	0.206402452462889	2	-0.142413097955964	-0.019733244366653	0.032108097523233	0.018261906691511
SCYL3	-0.006838990759042	-0.250845186796035	-0.039829598442721	0.006876815257351	-0.190019326130904	-0.11537771583844	-0.13633317268009	-0.225579968499224	0.170080313030395	0.005498290479254	-0.242032236132479	-0.007008561286672
RALGAPB	-0.023488952459727	-0.311729048227119	-0.005301268629691	0.005064943776423	-0.255114034747803	-0.230331763941295	-0.044258069234779	-0.278343651607633	0.059108183573909	-0.004814578500093	-0.090063913430681	-0.018568460641328
LYRM1	-0.027127952263483	-0.224403512472506	-0.051464828148772	0.026052016265707	2	-0.169709802909098	-0.086399836662304	-0.240216240160533	-0.040715413648057	0.000941337144146	-0.21120677188092	-0.02784031700389
C6orf162	-0.016667135898916	2	-0.025339519587419	-0.025629855750104	-0.077741227129517	2	0.032408621645724	0.174926672977924	0.010500009894192	-0.005225774253823	0.175458003981324	-0.022325376305975
SLC44A2	-0.085558711899896	-0.117911415209492	-0.003559947834919	0.01213198656569	0.034481873566814	0.06972668483815	0.006159864456813	-0.105678378697833	2	0.003577277752446	-0.186945462477092	-0.064419987711879
SMURF1	0.026343726942721	-0.418565977349412	-0.083392612133926	0.005078700078661	-0.416143060084604	-0.063387622621274	-0.093368839782645	-0.378899887981205	0.015828438751491	0.010773829573236	0.127843088986724	0.058922173567726
PHTF2	0.012085007705097	0.500624980136189	0.058615506504708	0.01897147477513	0.797393293682323	0.477925502383548	0.157427992235419	0.680868834442714	-0.163032635655468	-0.043073656844608	0.039452244646157	0.002671812424672
PELI2	-0.001384040819899	-0.816730748359837	0.132266898202658	0.00500144638214	-0.720771587346324	-0.772761990937554	-0.140727681957366	-0.779047300521454	0.605248617043933	0.010958133774784	-0.543747384286982	-0.007667076134833
PELI1	0.014091717287321	-0.65152561957542	0.065384130485814	0.013481828227214	-0.65447507907812	-0.65193061146563	-0.011399974439056	2	2	0.002646470192518	-0.550229889930213	0.013927282673055
GJC2	-0.005891502718347	-0.147894145137811	-0.13831273648727	0.002101840018839	-0.093917872654559	-0.17532705834484	-0.286151933714609	-0.09224014826818	0.097042732855921	0.032026097914818	0.014199650926006	0.01140226359728
ASPHD2	-0.040276870459858	0.946103725988509	-0.043554928657347	-0.055221397424946	1.08042619098635	0.949979414667506	-0.039122291228681	2	-0.045524783116649	-0.003513051017729	2	-0.023831914231889
ZNFX1	-0.009648165079588	0.156320144518356	0.009451544734993	0.031557998844248	0.28449705516252	0.324997917749715	-0.114433305318768	0.121640074793823	-0.01703207254669	0.00182300023208	2	-0.022113777240193
DOLPP1	-0.002679264642684	0.318716539265835	-0.057099394224359	-0.03025158973489	0.351340653134554	0.440872915922841	-0.072108323814365	0.376645412815894	0.186422360765611	0.026561568318732	0.039161671886322	-0.010973800371846
CORO1B	-0.012880084040341	0.372728892823261	0.101636341161875	-0.037828103583898	0.301805977989085	0.360164791957038	0.218051564943931	0.316446279052051	-0.168005190502089	-0.020338740286334	0.156004601553601	0.026294456938733
VARS2	0.009297602636608	2	-0.004725753986196	0.022492004866292	0.404055756235699	0.513327211470734	-0.024386898121552	2	0.76956544860639	-0.005103716574189	2	0.010640718980085
ZMIZ1	0.031098564007163	-0.501959014587109	0.058003540003675	0.040730655137023	-0.499878074963974	-0.508048612918846	0.028851710062397	2	2	-0.000813284748047	0.332121113884525	0.020362478392708
KIAA1191	0.000392823008191	-0.995237554950631	-0.03452514488842	0.006198950347863	-0.994904483723211	-0.993416359484796	-0.080319963317804	-0.994770960768794	0.659637136568981	-0.004522274299128	-0.991070384707906	-0.002745897440512
ACTR3B	0.007574625146229	-0.992840034237341	-0.017995913733146	0.008590444411667	-0.993089339422756	-0.993555709924419	0.033246026919735	-0.992619090539826	-0.994291441618378	-0.011563174285127	-0.992329373833215	0.003967560097223
SLC39A10	-0.037137951007076	-0.506910965962067	0.037288965907072	0.022068780807551	-0.442017522572661	-0.556235386739486	-0.196211035164146	-0.539032989865086	-0.203863364214211	-0.016743713196762	-0.260235906294539	-0.055096917291431
C15orf17	-0.085259641617945	-0.078221718473099	-0.012572743691963	-0.010757231451469	0.189128437181858	0.180095638343481	0.024094482467831	0.031031275397332	-0.14651185144922	-0.022481998781433	-0.066404670262748	-0.05561038101233
NIPAL3	-0.059872992353161	-0.135139944895798	0.016071945841146	0.006867722489657	2	-0.057252292967786	0.032587482802301	-0.116675552349018	2	-0.01338921995561	-0.095306462362256	-0.050327404411214
